time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,rss,doppler,label
1627917600,20102c,40.7525753,-73.39482002,242.6301349,344.4559524,22.03266528,N759PA  ,FALSE,FALSE,nan,2304.970792,2319.640264,1627917601,1627917599,-66.88819527,50.72676325,2
1627917610,20102c,40.66281238,-73.31757516,159.7484145,140.4454937,-10.88343946,N759PA  ,FALSE,FALSE,nan,858.4873048,854.494378,1627917610,1627917609,-65.88250686,112.8890247,2
1627917620,20102c,40.75113502,-73.41377202,164.7904073,335.1253235,-12.38306715,N759PA  ,FALSE,FALSE,nan,-309.9331044,-294.7160025,1627917620,1627917621,-66.42407436,51.08935142,2
1627917630,20102c,40.73235853,-73.27751185,116.5568877,62.3811778,15.38083715,N759PA  ,FALSE,FALSE,nan,-1415.169996,-1397.943664,1627917630,1627917631,-69.31987192,84.01944709,2
1627917640,20102c,40.70148789,-73.27587481,294.6429497,93.56121086,-5.943522784,N759PA  ,FALSE,FALSE,nan,-1639.047394,-1670.705478,1627917641,1627917640,-69.17098656,-62.01384497,2
1627917650,20102c,40.72235043,-73.4562137,137.4656741,289.7311544,33.31155157,N759PA  ,FALSE,FALSE,nan,-2635.736183,-2625.820373,1627917650,1627917649,-67.19507968,89.73294592,2
1627917660,20102c,40.67361577,-73.34130196,103.9066802,144.7788477,-27.52957356,N759PA  ,FALSE,FALSE,nan,2455.473761,2446.333114,1627917661,1627917660,-65.4924702,-54.06544447,2
1627917670,20102c,40.66767911,-73.40708682,194.1973486,194.9115536,9.311991877,N759PA  ,FALSE,FALSE,nan,2467.53092,2451.59241,1627917670,1627917669,-65.11758029,9.444993258,2
1627917680,20102c,40.75182776,-73.36134932,76.49979204,22.36242199,-22.05605056,N759PA  ,FALSE,FALSE,nan,2989.501067,2979.891865,1627917679,1627917681,-65.37097798,-38.35163999,2
1627917690,20102c,40.76982718,-73.35660958,29.53132881,20.02929517,2.695713125,N759PA  ,FALSE,FALSE,nan,-2585.11586,-2586.702318,1627917690,1627917689,-67.54433873,72.19014502,2
1627917700,20102c,40.73957038,-73.48955059,167.964825,293.28263,28.40482895,N759PA  ,FALSE,FALSE,nan,1884.283378,1876.565288,1627917700,1627917700,-68.84252254,83.80581427,2
1627917710,20102c,40.67223903,-73.38771629,149.82752,172.8423726,20.35330933,N759PA  ,FALSE,FALSE,nan,1056.878968,1039.372829,1627917709,1627917711,-64.58928267,23.15097213,2
1627917720,20102c,40.72640999,-73.31572777,2.011752362,82.35601676,-18.21074974,N759PA  ,FALSE,FALSE,nan,1705.343992,1724.618843,1627917721,1627917720,-67.52442277,-106.1578624,2
1627917730,20102c,40.66558536,-73.43942077,23.71355793,200.8239807,-7.314931856,N759PA  ,FALSE,FALSE,nan,1004.589943,1003.414868,1627917730,1627917730,-67.0984718,88.43216276,2
1627917740,20102c,40.74852468,-73.46261808,204.2991897,308.212665,27.6338468,N759PA  ,FALSE,FALSE,nan,-2136.350591,-2158.783971,1627917740,1627917741,-66.14488261,88.43216276,2
1627917750,20102c,40.67447838,-73.33282699,148.9497201,139.4722297,14.74944642,N759PA  ,FALSE,FALSE,nan,-2834.764845,-2856.316185,1627917749,1627917750,-68.63339731,88.43216276,2
1627917760,20102c,40.73403136,-73.48220193,286.0464401,285.4801286,-20.8106877,N759PA  ,FALSE,FALSE,nan,2003.63381,2009.037669,1627917760,1627917760,-67.25695713,80.15526819,2
1627917770,20102c,40.74207951,-73.32197143,251.2124957,76.06861478,15.97310341,N759PA  ,FALSE,FALSE,nan,-662.6263958,-657.4719146,1627917770,1627917769,-68.12219752,-52.30442476,2
1627917780,20102c,40.77543407,-73.36863075,223.4180617,31.91267278,-11.89797046,N759PA  ,FALSE,FALSE,nan,2401.645054,2377.760431,1627917780,1627917779,-66.81731762,128.7538762,2
1627917790,20102c,40.76851968,-73.37538459,290.6917298,36.04465675,-19.10665941,N759PA  ,FALSE,FALSE,nan,1484.462386,1459.198879,1627917790,1627917790,-65.14710451,12.25064802,2
1627917800,20102c,40.6822889,-73.43452303,5.186520992,187.1539894,5.753019593,N759PA  ,FALSE,FALSE,nan,874.3795752,859.0724246,1627917800,1627917800,-65.79947059,20.23556161,2
1627917810,20102c,40.78899904,-73.38602631,269.9914296,23.72835761,-4.120337165,N759PA  ,FALSE,FALSE,nan,-2428.518418,-2408.714155,1627917810,1627917811,-67.22146601,3.305946112,2
1627917820,20102c,40.70991442,-73.47754476,235.0898409,222.6293621,3.796361031,N759PA  ,FALSE,FALSE,nan,-1257.181333,-1240.946164,1627917821,1627917821,-65.10123841,-25.93236852,2
1627917830,20102c,40.7115131,-73.49907544,23.68179009,231.2085024,25.54645907,N759PA  ,FALSE,FALSE,nan,2578.909889,2575.22323,1627917830,1627917829,-67.04469293,128.6458066,2
1627917840,20102c,40.73663019,-73.34782937,46.23033855,94.82830913,-20.69934648,N759PA  ,FALSE,FALSE,nan,1262.664136,1279.799025,1627917840,1627917839,-67.78414531,30.75998831,2
1627917850,20102c,40.78883922,-73.49347145,94.81606992,329.3025289,-8.003744646,N759PA  ,FALSE,FALSE,nan,1034.683345,1042.359094,1627917850,1627917850,-67.34812097,167.5563142,2
1627917860,20102c,40.78877326,-73.47794255,234.6382854,340.4177847,-20.91028631,N759PA  ,FALSE,FALSE,nan,-232.3021804,-224.9743207,1627917861,1627917860,-66.69469898,35.25714397,2
1627917870,20102c,40.7932468,-73.40283489,162.0743988,21.17571062,-17.88826897,N759PA  ,FALSE,FALSE,nan,2922.752267,2903.68663,1627917869,1627917870,-68.56942943,-170.3044386,2
1627917880,20102c,40.78785645,-73.42136603,207.6680241,12.03426826,-10.20376477,N759PA  ,FALSE,FALSE,nan,-1168.640321,-1174.022191,1627917881,1627917880,-67.51852814,183.2838542,2
1627917890,20102c,40.75882761,-73.39628791,190.9421005,34.67917778,-12.02220193,N759PA  ,FALSE,FALSE,nan,-2460.150954,-2468.762975,1627917891,1627917890,-66.12279656,-99.88734341,2
1627917900,20102c,40.77994339,-73.39158464,111.0426529,22.84802886,16.00901191,N759PA  ,FALSE,FALSE,nan,1699.407147,1697.079589,1627917901,1627917900,-68.19265387,193.4951272,2
1627917910,20102c,40.71133156,-73.51539658,184.6438864,265.7913268,-11.84473935,N759PA  ,FALSE,FALSE,nan,962.6363721,942.0981091,1627917910,1627917909,-67.1531273,-98.07133722,2
1627917920,20102c,40.65997681,-73.3734675,161.7514266,148.7075899,-24.04745253,N759PA  ,FALSE,FALSE,nan,1051.361462,1047.383939,1627917921,1627917920,-67.49201466,-156.1222155,2
1627917930,20102c,40.6880488,-73.33033274,260.5851663,109.9315575,-26.2219941,N759PA  ,FALSE,FALSE,nan,-1600.649916,-1611.81199,1627917929,1627917931,-68.62079369,140.5741591,2
1627917940,20102c,40.66762724,-73.35848914,113.738671,136.114461,-7.427517886,N759PA  ,FALSE,FALSE,nan,2184.116754,2194.757751,1627917940,1627917940,-66.83027851,-90.24915147,2
1627917950,20102c,40.65469658,-73.44311984,219.415411,199.2780708,-20.04184866,N759PA  ,FALSE,FALSE,nan,-2668.28402,-2686.021999,1627917951,1627917950,-66.22762645,48.18676209,2
1627917960,20102c,40.64529951,-73.36416784,243.6044005,152.4808565,-4.925287418,N759PA  ,FALSE,FALSE,nan,2761.719449,2770.34302,1627917960,1627917961,-67.67951158,138.8980036,2
1627917970,20102c,40.68723288,-73.49866118,30.29271929,260.0008184,-27.11228388,N759PA  ,FALSE,FALSE,nan,2402.401812,2382.331426,1627917969,1627917971,-68.3534074,-144.1306627,2
1627917980,20102c,40.74261477,-73.3405731,133.7765963,38.51868958,20.70343211,N759PA  ,FALSE,FALSE,nan,1074.818553,1075.751311,1627917979,1627917980,-67.37813883,-100.6259384,2
1627917990,20102c,40.72954881,-73.4546339,201.3805149,312.6700555,25.79092881,N759PA  ,FALSE,FALSE,nan,-1807.757004,-1815.080761,1627917990,1627917990,-65.917499,-41.1832304,2
1627918000,20102c,40.75019706,-73.35623871,226.0776946,24.570156,-7.421222278,N759PA  ,FALSE,FALSE,nan,-2248.372192,-2259.135205,1627918001,1627917999,-66.81156498,-22.04495716,2
1627918010,20102c,40.65997303,-73.42371651,15.0902351,202.8460467,-12.5050792,N759PA  ,FALSE,FALSE,nan,2672.656086,2650.400238,1627918010,1627918011,-65.86948522,7.21927309,2
1627918020,20102c,40.65850004,-73.41078355,173.4683275,194.2464443,-7.100110003,N759PA  ,FALSE,FALSE,nan,2855.284721,2842.366338,1627918019,1627918020,-66.05639848,124.1562073,2
1627918030,20102c,40.74811467,-73.29565823,200.4444142,54.10139339,-7.785209551,N759PA  ,FALSE,FALSE,nan,2900.999393,2897.491012,1627918030,1627918030,-69.60590684,-77.38955593,2
1627918040,20102c,40.75651675,-73.30273971,103.173018,48.43900173,9.457639618,N759PA  ,FALSE,FALSE,nan,2604.828702,2622.901969,1627918039,1627918040,-69.44874252,-82.42523146,2
1627918050,20102c,40.75814179,-73.45207666,155.7370653,321.9301404,24.36957878,N759PA  ,FALSE,FALSE,nan,-1410.049118,-1403.570283,1627918051,1627918051,-67.3359261,75.57786202,2
1627918060,20102c,40.78218239,-73.42141853,66.80295585,346.8676862,-6.048379591,N759PA  ,FALSE,FALSE,nan,2425.477308,2431.07938,1627918060,1627918059,-68.31179021,-13.68599463,2
1627918070,20102c,40.73548747,-73.33109116,234.7244742,64.39063144,-15.890024,N759PA  ,FALSE,FALSE,nan,-2254.6533,-2244.131286,1627918070,1627918070,-66.22019155,31.54220343,2
1627918080,20102c,40.76781846,-73.32101457,285.340052,42.46022054,30.49037303,N759PA  ,FALSE,FALSE,nan,-2498.289208,-2510.697804,1627918079,1627918079,-69.17295261,39.50926089,2
1627918090,20102c,40.77287992,-73.39956373,198.4910053,0.681688426,18.92544128,N759PA  ,FALSE,FALSE,nan,-883.325698,-873.7014691,1627918090,1627918090,-65.65383243,-103.0194736,2
1627918100,20102c,40.71395458,-73.51814199,22.90369,264.7772392,-9.11223484,N759PA  ,FALSE,FALSE,nan,-1406.711662,-1429.302497,1627918099,1627918100,-70.21321576,-103.0194736,2
1627918110,20102c,40.75670416,-73.30210274,12.69556421,57.11695856,-25.775155,N759PA  ,FALSE,FALSE,nan,1005.78901,982.4165755,1627918110,1627918110,-69.54956012,-103.0194736,2
1627918120,20102c,40.71482968,-73.32214885,229.5760576,96.72939825,19.25641814,N759PA  ,FALSE,FALSE,nan,-1065.513889,-1087.57652,1627918119,1627918119,-66.75339027,-103.0194736,2
1627918130,20102c,40.68556599,-73.4623187,202.5193387,214.7213302,7.848615631,N759PA  ,FALSE,FALSE,nan,2450.872779,2437.117454,1627918131,1627918131,-66.81640223,-102.9814472,2
1627918140,20102c,40.68472116,-73.48831827,157.1258389,222.7453833,-3.323482555,N759PA  ,FALSE,FALSE,nan,2881.163544,2862.867781,1627918140,1627918139,-68.72646713,123.2048991,2
1627918150,20102c,40.77942759,-73.49036882,269.6506597,318.9261202,10.00252428,N759PA  ,FALSE,FALSE,nan,1109.791709,1108.497473,1627918150,1627918149,-68.28920931,54.33599114,2
1627918160,20102c,40.69390142,-73.50461463,48.62221604,229.8098314,13.47367037,N759PA  ,FALSE,FALSE,nan,1873.667542,1881.48648,1627918159,1627918161,-68.73512334,68.84497118,2
1627918170,20102c,40.77086461,-73.49195227,39.84201787,312.3179836,-9.246762129,N759PA  ,FALSE,FALSE,nan,1702.530665,1726.814004,1627918170,1627918170,-67.04889601,-94.6297698,2
1627918180,20102c,40.7770533,-73.48392941,260.2028824,320.8596014,-4.240818591,N759PA  ,FALSE,FALSE,nan,-996.7276403,-991.896479,1627918180,1627918180,-66.44228542,-112.2249999,2
1627918190,20102c,40.70214795,-73.35238082,191.4896503,129.6362551,-6.660868323,N759PA  ,FALSE,FALSE,nan,2981.093161,2968.270589,1627918191,1627918191,-68.57511841,49.08652353,2
1627918200,20102c,40.71520891,-73.53727635,167.5913072,245.8807601,30.93583165,N759PA  ,FALSE,FALSE,nan,999.3781301,992.7484215,1627918200,1627918199,-69.42385851,69.26932645,2
1627918210,20102c,40.69353174,-73.45163446,80.13931234,188.6538014,21.49893354,N759PA  ,FALSE,FALSE,nan,-407.3853695,-421.7490678,1627918210,1627918210,-64.97477139,-139.570477,2
1627918220,20102c,40.69624716,-73.39953268,64.19555729,150.0299271,-27.64438997,N759PA  ,FALSE,FALSE,nan,-2357.049284,-2335.631503,1627918219,1627918219,-66.54320016,148.5738273,2
1627918230,20102c,40.6797527,-73.42640105,284.75389,168.8091522,9.723249578,N759PA  ,FALSE,FALSE,nan,1126.676313,1116.286475,1627918231,1627918230,-66.50525402,158.9050136,2
1627918240,20102c,40.78376906,-73.52575303,163.597576,318.8159022,22.9272304,N759PA  ,FALSE,FALSE,nan,2214.773074,2228.947348,1627918240,1627918240,-69.15962788,-154.6779079,2
1627918250,20102c,40.7168537,-73.52396046,148.6921021,255.5115694,-25.21282185,N759PA  ,FALSE,FALSE,nan,1501.627023,1510.877956,1627918250,1627918249,-66.68152062,185.3168743,2
1627918260,20102c,40.73195722,-73.51896904,193.8079972,280.7081651,5.281446176,N759PA  ,FALSE,FALSE,nan,1053.502084,1048.860104,1627918261,1627918259,-66.32749192,184.1614573,2
1627918270,20102c,40.7051414,-73.34818851,201.7994626,106.3231562,-5.182737568,N759PA  ,FALSE,FALSE,nan,-325.3683877,-342.0731862,1627918270,1627918269,-68.16157909,-44.5501833,2
1627918280,20102c,40.7458883,-73.51538431,205.1160005,301.3187659,-18.69846314,N759PA  ,FALSE,FALSE,nan,2356.696525,2368.089892,1627918281,1627918281,-67.9979871,-163.3769052,2
1627918290,20102c,40.71254886,-73.31798209,117.1164978,91.88718487,0.922321308,N759PA  ,FALSE,FALSE,nan,3212.54697,3222.658435,1627918291,1627918290,-69.987771,-32.96214223,2
1627918300,20102c,40.69989903,-73.49998375,198.8734795,255.4767546,-3.226313539,N759PA  ,FALSE,FALSE,nan,2592.359151,2611.775069,1627918301,1627918300,-67.05437486,-24.11855602,2
1627918310,20102c,40.6612987,-73.48934686,209.1775412,221.0999224,10.45413001,N759PA  ,FALSE,FALSE,nan,1242.833362,1235.282816,1627918309,1627918309,-68.23215169,109.860733,2
1627918320,20102c,40.67182553,-73.31893809,51.54004724,121.0355057,-27.00501176,N759PA  ,FALSE,FALSE,nan,-2525.054734,-2520.777974,1627918320,1627918320,-69.51176223,-186.0941,2
1627918330,20102c,40.74082291,-73.47156398,174.1721709,318.0823285,21.09963085,N759PA  ,FALSE,FALSE,nan,-1717.031532,-1692.411808,1627918331,1627918330,-67.19815697,-184.8497653,2
1627918340,20102c,40.69556235,-73.29363259,60.63655937,92.59905344,20.98979992,N759PA  ,FALSE,FALSE,nan,2016.392317,2013.95555,1627918340,1627918340,-69.83366529,-97.27130389,2
1627918350,20102c,40.69926656,-73.48230353,3.753889571,271.9207096,25.48263369,N759PA  ,FALSE,FALSE,nan,-2635.798674,-2627.355367,1627918349,1627918350,-67.68842583,156.3292692,2
1627918360,20102c,40.63909242,-73.42324371,88.16187369,194.9327775,-21.47683088,N759PA  ,FALSE,FALSE,nan,-1604.333567,-1592.065089,1627918360,1627918359,-67.43704397,-83.53036308,2
1627918370,20102c,40.7450388,-73.38485447,91.55450755,4.826038353,11.76051024,N759PA  ,FALSE,FALSE,nan,-472.227004,-472.4752682,1627918370,1627918371,-64.15774277,-105.8505063,2
1627918380,20102c,40.65961392,-73.39386402,223.1145426,184.3568477,-4.272264949,N759PA  ,FALSE,FALSE,nan,-1684.045199,-1691.870208,1627918379,1627918379,-64.50309176,118.83934,2
1627918390,20102c,40.71968762,-73.3147646,260.3266653,71.38327224,35.74986818,N759PA  ,FALSE,FALSE,nan,-1101.517383,-1121.770513,1627918389,1627918390,-66.32060598,30.34331679,2
1627918400,20102c,40.68635173,-73.29496023,11.32163683,112.7214582,-3.986636426,N759PA  ,FALSE,FALSE,nan,-1316.054188,-1294.723959,1627918401,1627918400,-68.57418492,78.46339512,2
1627918410,20102c,40.66427737,-73.30665185,190.4717548,134.795953,27.62005515,N759PA  ,FALSE,FALSE,nan,-2694.640379,-2702.295343,1627918410,1627918410,-69.40938096,-78.52882957,2
1627918420,20102c,40.6832515,-73.30598332,183.6910057,121.7706511,27.81751245,N759PA  ,FALSE,FALSE,nan,3019.752054,3043.346346,1627918419,1627918421,-68.72948526,113.0389576,2
1627918430,20102c,40.73618839,-73.32865314,299.1301022,61.02339845,-20.87797145,N759PA  ,FALSE,FALSE,nan,-1820.874284,-1814.672071,1627918431,1627918429,-66.11661566,85.71191049,2
1627918440,20102c,40.68701411,-73.32080732,266.1494033,124.829474,-0.989443644,N759PA  ,FALSE,FALSE,nan,-676.1302075,-659.2675682,1627918440,1627918439,-67.36886009,51.39666843,2
1627918450,20102c,40.76948237,-73.35636021,223.40124,25.66318374,-16.52143987,N759PA  ,FALSE,FALSE,nan,1321.047603,1307.937547,1627918451,1627918450,-66.82667971,106.5718837,2
1627918460,20102c,40.71897087,-73.5001048,161.4888575,268.5894971,-23.78134862,N759PA  ,FALSE,FALSE,nan,1955.124788,1965.032372,1627918460,1627918460,-68.8369025,-74.58062863,2
1627918470,20102c,40.74360698,-73.49194392,65.35918444,294.0087341,-8.020812894,N759PA  ,FALSE,FALSE,nan,1695.610407,1700.022334,1627918470,1627918471,-68.50965211,-74.58062863,2
1627918480,20102c,40.68080168,-73.37285291,291.1412377,157.70395,-25.32510774,N759PA  ,FALSE,FALSE,nan,-2488.788208,-2491.137985,1627918480,1627918479,-65.16708877,-74.58062863,2
1627918490,20102c,40.70830037,-73.51850217,84.66397582,254.6849657,32.96597094,N759PA  ,FALSE,FALSE,nan,-1634.962894,-1665.261518,1627918490,1627918489,-69.83611104,6.180537701,2
1627918500,20102c,40.71002537,-73.30522675,218.1178076,105.9401147,14.77414962,N759PA  ,FALSE,FALSE,nan,2523.74001,2494.119352,1627918500,1627918500,-69.74225465,129.06124,2
1627918510,20102c,40.74337465,-73.30651765,117.566815,77.77545823,18.49547009,N759PA  ,FALSE,FALSE,nan,830.2510421,804.1366125,1627918511,1627918509,-69.54131106,81.6823194,2
1627918520,20102c,40.68684715,-73.43583008,232.6559306,192.8320225,-18.80124795,N759PA  ,FALSE,FALSE,nan,-2309.863459,-2294.772228,1627918520,1627918520,-65.4398468,-61.13365865,2
1627918530,20102c,40.74167462,-73.51601938,239.9282616,277.6473023,11.6742019,N759PA  ,FALSE,FALSE,nan,-2278.75479,-2301.759361,1627918530,1627918530,-68.68160485,-115.6866691,2
1627918540,20102c,40.78264012,-73.40257145,273.3720342,14.93016013,-22.6974501,N759PA  ,FALSE,FALSE,nan,-2309.300058,-2306.049262,1627918541,1627918541,-65.69919966,-113.2548864,2
1627918550,20102c,40.72322978,-73.50942392,49.77403926,252.2152383,28.54463914,N759PA  ,FALSE,FALSE,nan,-956.6933832,-949.9059324,1627918550,1627918551,-67.41428796,100.2012064,2
1627918560,20102c,40.69849502,-73.35970287,292.2964488,136.3074215,11.89714121,N759PA  ,FALSE,FALSE,nan,1621.023287,1600.305981,1627918559,1627918559,-67.90296276,-111.2051799,2
1627918570,20102c,40.77800091,-73.38616995,149.1772815,37.40429807,-0.109168153,N759PA  ,FALSE,FALSE,nan,2308.946541,2318.135009,1627918570,1627918571,-65.68687149,-92.15445971,2
1627918580,20102c,40.74278349,-73.52346739,268.5590335,270.0140409,-17.0007918,N759PA  ,FALSE,FALSE,nan,-1527.53439,-1514.906106,1627918579,1627918579,-67.6696047,3.520905495,2
1627918590,20102c,40.68071473,-73.48904794,98.17665353,204.434107,4.997469247,N759PA  ,FALSE,FALSE,nan,-383.1231993,-363.7940224,1627918589,1627918591,-68.08530127,-59.39891291,2
1627918600,20102c,40.7226799,-73.37730226,172.2284956,111.7761163,-23.65130405,N759PA  ,FALSE,FALSE,nan,-2231.108203,-2231.201085,1627918600,1627918600,-66.38860257,-92.29415083,2
1627918610,20102c,40.6924449,-73.5336127,202.2045971,230.2067962,-22.07820407,N759PA  ,FALSE,FALSE,nan,-2369.698356,-2350.81345,1627918610,1627918610,-69.4027015,-137.7849276,2
1627918620,20102c,40.71951439,-73.52638797,148.0926396,257.6933961,-11.59034878,N759PA  ,FALSE,FALSE,nan,-919.8084359,-934.704964,1627918620,1627918620,-67.189333,77.18891168,2
1627918630,20102c,40.77173291,-73.47777396,178.1445457,335.9046755,35.07946325,N759PA  ,FALSE,FALSE,nan,2310.494953,2326.66285,1627918630,1627918629,-66.16748954,200.6877112,2
1627918640,20102c,40.76449166,-73.43640773,238.333124,1.295396889,-1.64175549,N759PA  ,FALSE,FALSE,nan,-609.5940957,-628.9196079,1627918639,1627918641,-63.9861711,180.2988212,2
1627918650,20102c,40.76869713,-73.47814455,236.3245273,333.9993417,-7.702896832,N759PA  ,FALSE,FALSE,nan,-183.6126771,-149.0017037,1627918650,1627918650,-66.88084242,-125.326426,2
1627918660,20102c,40.70151844,-73.32426432,215.9247702,100.6133328,26.53732917,N759PA  ,FALSE,FALSE,nan,-1167.862159,-1172.477459,1627918660,1627918660,-69.43128444,69.60236216,2
1627918670,20102c,40.71796087,-73.5245466,117.1376311,278.9726631,-20.91115416,N759PA  ,FALSE,FALSE,nan,2232.678208,2248.210012,1627918670,1627918669,-68.76685453,-171.6679933,2
1627918680,20102c,40.65998786,-73.34093526,236.8662314,133.6750866,26.67965623,N759PA  ,FALSE,FALSE,nan,-452.9842295,-428.0829061,1627918680,1627918679,-68.90837256,184.9831879,2
1627918690,20102c,40.71427791,-73.32995974,72.76469281,77.18456149,13.88406802,N759PA  ,FALSE,FALSE,nan,-1042.451365,-1015.956793,1627918690,1627918689,-67.91610265,74.39086628,2
1627918700,20102c,40.64865589,-73.47102406,171.8946074,212.1949749,-11.51883443,N759PA  ,FALSE,FALSE,nan,2792.911169,2819.278655,1627918700,1627918699,-68.32125722,172.1548085,2
1627918710,20102c,40.71797332,-73.32339841,214.6855538,71.51586764,36.49836026,N759PA  ,FALSE,FALSE,nan,3046.672683,3066.795705,1627918710,1627918709,-68.04135641,-20.21303439,2
